1.31578, 0.252227
1.32863, 0.239769
1.34148, 0.227272
1.35434, 0.214738
1.36719, 0.202167
1.38004, 0.189564
1.39289, 0.176929
1.40574, 0.164265
1.4186, 0.151574
1.43145, 0.138857
1.4443, 0.126118
1.45715, 0.113358
1.47001, 0.100579
1.48286, 0.0877838
1.49571, 0.0749739
1.50856, 0.0621516
1.52142, 0.0493191
1.53427, 0.0364784
1.54712, 0.0236316
1.55997, 0.010781
1.57282, -0.00207141
1.58568, -0.0149235
1.59853, -0.0277731
1.61138, -0.0406181
1.62423, -0.0534564
1.63709, -0.0662859
1.64994, -0.0791044
1.66279, -0.0919099
1.67564, -0.1047
1.68849, -0.117473
1.70135, -0.130227
1.7142, -0.142959
1.72705, -0.155667
1.7399, -0.16835
1.75276, -0.181005
1.76561, -0.19363
1.77846, -0.206223
1.79131, -0.218782
1.80416, -0.231305
1.81702, -0.243789
1.82987, -0.256234
1.84272, -0.268636
1.85557, -0.280993
1.86843, -0.293305
1.88128, -0.305567
1.89413, -0.31778
1.90698, -0.32994
1.91984, -0.342045
1.93269, -0.354094
1.94554, -0.366084
1.95839, -0.378014
1.97124, -0.389881
1.9841, -0.401684
1.99695, -0.413421
2.0098, -0.425089
2.02265, -0.436687
2.03551, -0.448213
2.04836, -0.459665
2.06121, -0.471041
2.07406, -0.48234
2.08691, -0.493558
2.09977, -0.504695
2.11262, -0.515749
2.12547, -0.526717
2.13832, -0.537599
2.15118, -0.548391
2.16403, -0.559094
2.17688, -0.569703
2.18973, -0.580219
2.20258, -0.590639
2.21544, -0.600961
2.22829, -0.611184
2.24114, -0.621306
2.25399, -0.631325
2.26685, -0.64124
2.2797, -0.651049
2.29255, -0.660751
2.3054, -0.670343
2.31826, -0.679825
2.33111, -0.689194
2.34396, -0.69845
2.35681, -0.70759
2.36966, -0.716613
2.38252, -0.725518
2.39537, -0.734303
2.40822, -0.742967
2.42107, -0.751508
2.43393, -0.759925
2.44678, -0.768216
2.45963, -0.776381
2.47248, -0.784417
2.48533, -0.792323
2.49819, -0.800099
2.51104, -0.807743
2.52389, -0.815253
2.53674, -0.822628
2.5496, -0.829868
2.56245, -0.836971
2.5753, -0.843935
2.58815, -0.85076
2.601, -0.857444
2.61386, -0.863987
2.62671, -0.870387
2.63956, -0.876643
2.65241, -0.882754
2.66527, -0.88872
2.67812, -0.894539
2.69097, -0.900209
2.70382, -0.905732
2.71668, -0.911104
2.72953, -0.916327
2.74238, -0.921397
2.75523, -0.926316
2.76808, -0.931082
2.78094, -0.935693
2.79379, -0.940151
2.80664, -0.944452
2.81949, -0.948598
2.83235, -0.952588
2.8452, -0.956419
2.85805, -0.960093
2.8709, -0.963609
2.88375, -0.966965
2.89661, -0.970161
2.90946, -0.973197
2.92231, -0.976072
2.93516, -0.978786
2.94802, -0.981339
2.96087, -0.983729
2.97372, -0.985957
2.98657, -0.988022
2.99943, -0.989924
3.01228, -0.991662
3.02513, -0.993236
3.03798, -0.994647
3.05083, -0.995893
3.06369, -0.996974
3.07654, -0.997891
3.08939, -0.998643
3.10224, -0.99923
3.1151, -0.999652
3.12795, -0.999909
3.1408, -1
3.15365, -0.999927
3.1665, -0.999688
3.17936, -0.999285
3.19221, -0.998716
3.20506, -0.997982
3.21791, -0.997083
3.23077, -0.99602
3.24362, -0.994792
3.25647, -0.993399
3.26932, -0.991843
3.28217, -0.990123
3.29503, -0.988239
3.30788, -0.986192
3.32073, -0.983982
3.33358, -0.98161
3.34644, -0.979075
3.35929, -0.976379
3.37214, -0.973521
3.38499, -0.970502
3.39785, -0.967324
3.4107, -0.963985
3.42355, -0.960487
3.4364, -0.956831
3.44925, -0.953016
3.46211, -0.949044
3.47496, -0.944916
3.48781, -0.940631
3.50066, -0.936191
3.51352, -0.931596
3.52637, -0.926847
3.53922, -0.921945
3.55207, -0.916891
3.56492, -0.911686
3.57778, -0.90633
3.59063, -0.900824
3.60348, -0.895169
3.61633, -0.889366
3.62919, -0.883417
3.64204, -0.877322
3.65489, -0.871081
3.66774, -0.864697
3.68059, -0.85817
3.69345, -0.851501
3.7063, -0.844692
3.71915, -0.837743
3.732, -0.830655
3.74486, -0.823431
3.75771, -0.81607
3.77056, -0.808575
3.78341, -0.800946
3.79627, -0.793184
3.80912, -0.785292
3.82197, -0.77727
3.83482, -0.76912
3.84767, -0.760842
3.86053, -0.752439
3.87338, -0.743911
3.88623, -0.735261
3.89908, -0.726489
3.91194, -0.717598
3.92479, -0.708587
3.93764, -0.69946
3.95049, -0.690217
3.96334, -0.68086
3.9762, -0.67139
3.98905, -0.66181
4.0019, -0.652121
4.01475, -0.642323
4.02761, -0.63242
4.04046, -0.622412
4.05331, -0.612301
4.06616, -0.602089
4.07901, -0.591778
4.09187, -0.581369
4.10472, -0.570863
4.11757, -0.560264
4.13042, -0.549572
4.14328, -0.538789
4.15613, -0.527917
4.16898, -0.516958
4.18183, -0.505914
4.19469, -0.494786
4.20754, -0.483576
4.22039, -0.472287
4.23324, -0.460919
4.24609, -0.449476
4.25895, -0.437958
4.2718, -0.426367
4.28465, -0.414707
4.2975, -0.402977
4.31036, -0.391181
4.32321, -0.379321
4.33606, -0.367398
4.34891, -0.355414
4.36176, -0.343372
4.37462, -0.331272
4.38747, -0.319119
4.40032, -0.306912
4.41317, -0.294655
4.42603, -0.282349
4.43888, -0.269996
4.45173, -0.257599
4.46458, -0.245159
4.47743, -0.232679
4.49029, -0.22016
4.50314, -0.207605
4.51599, -0.195015
4.52884, -0.182394
4.5417, -0.169742
4.55455, -0.157062
4.5674, -0.144356
4.58025, -0.131627
4.59311, -0.118875
4.60596, -0.106105
4.61881, -0.093316
4.63166, -0.0805121
4.64451, -0.0676949
4.65737, -0.0548665
4.67022, -0.0420291
4.68307, -0.0291847
4.69592, -0.0163355
4.70878, -0.00348358
4.72163, 0.0093689
4.73448, 0.0222198
4.74733, 0.0350671
4.76018, 0.0479086
4.77304, 0.0607421
4.78589, 0.0735657
4.79874, 0.086377
4.81159, 0.0991741
4.82445, 0.111955
4.8373, 0.124717
4.85015, 0.137459
4.863, 0.150178
4.87585, 0.162872
4.88871, 0.175539
4.90156, 0.188177
4.91441, 0.200784
4.92726, 0.213358
4.94012, 0.225897
4.95297, 0.238398
4.96582, 0.25086
4.97867, 0.263281
4.99153, 0.275658
5, 0.283795


0, 1
0.00947639, 1.00952
0.0185952, 1.01877
0.0274842, 1.02787
0.0362203, 1.03689
0.0448504, 1.04589
0.0534039, 1.05488
0.0618989, 1.06389
0.0703472, 1.07294
0.0787559, 1.08202
0.08713, 1.09115
0.0954726, 1.10032
0.103786, 1.10955
0.112071, 1.11883
0.120329, 1.12816
0.128562, 1.13755
0.136769, 1.147
0.144951, 1.15651
0.153109, 1.16607
0.161244, 1.17569
0.169354, 1.18538
0.177442, 1.19513
0.185507, 1.20494
0.19355, 1.21481
0.201571, 1.22475
0.20957, 1.23476
0.217548, 1.24483
0.225505, 1.25497
0.233442, 1.26518
0.241358, 1.27546
0.249255, 1.28581
0.257131, 1.29623
0.264989, 1.30673
0.272828, 1.31729
0.280647, 1.32794
0.288449, 1.33865
0.296232, 1.34945
0.303998, 1.36032
0.311746, 1.37127
0.319477, 1.3823
0.327191, 1.3934
0.334888, 1.40459
0.342569, 1.41587
0.350234, 1.42722
0.357882, 1.43866
0.365515, 1.45019
0.373133, 1.4618
0.380736, 1.47349
0.388323, 1.48528
0.395896, 1.49715
0.403455, 1.50912
0.410999, 1.52118
0.41853, 1.53332
0.426047, 1.54557
0.43355, 1.5579
0.44104, 1.57033
0.448517, 1.58286
0.455981, 1.59549
0.463432, 1.60821
0.470872, 1.62103
0.478298, 1.63395
0.485713, 1.64698
0.493116, 1.66011
0.500508, 1.67334
0.507888, 1.68667
0.515256, 1.70012
0.522614, 1.71367
0.529961, 1.72732
0.537297, 1.74109
0.544623, 1.75497
0.551938, 1.76896
0.559244, 1.78306
0.566539, 1.79727
0.573825, 1.8116
0.581101, 1.82605
0.588367, 1.84061
0.595624, 1.8553
0.602873, 1.8701
0.610112, 1.88502
0.617342, 1.90007
0.624564, 1.91523
0.631777, 1.93053
0.638982, 1.94595
0.646179, 1.96149
0.653367, 1.97717
0.660548, 1.99297
0.667721, 2.00891
0.674887, 2.02497
0.682045, 2.04117
0.689196, 2.05751
0.696339, 2.07398
0.703476, 2.09058
0.710605, 2.10733
0.717728, 2.12422
0.724844, 2.14124
0.731954, 2.15842
0.739057, 2.17573
0.746154, 2.19319
0.753245, 2.21079
0.760329, 2.22855
0.767408, 2.24645
0.774481, 2.26451
0.781549, 2.28271
0.78861, 2.30108
0.795667, 2.31959
0.802718, 2.33826
0.809764, 2.3571
0.816804, 2.37609
0.82384, 2.39524
0.830871, 2.41455
0.837897, 2.43403
0.844918, 2.45367
0.851935, 2.47349
0.858947, 2.49347
0.865955, 2.51362
0.872959, 2.53394
0.879958, 2.55443
0.886953, 2.57511
0.893945, 2.59595
0.900932, 2.61698
0.907916, 2.63819
0.914896, 2.65957
0.921872, 2.68114
0.928845, 2.7029
0.935814, 2.72484
0.94278, 2.74697
0.949743, 2.76929
0.956702, 2.79181
0.963659, 2.81451
0.970612, 2.83741
0.977563, 2.86051
0.98451, 2.88381
0.991455, 2.90731
0.998397, 2.93101
1.00534, 2.95491
1.01227, 2.97903
1.01921, 3.00335
1.02614, 3.02787
1.03307, 3.05262
1.04, 3.07757
1.04692, 3.10274
1.05385, 3.12813
1.06077, 3.15374
1.06769, 3.17957
1.0746, 3.20562
1.08152, 3.2319
1.08843, 3.2584
1.09535, 3.28514
1.10226, 3.31211
1.10917, 3.33931
1.11607, 3.36674
1.12298, 3.39442
1.12989, 3.42233
1.13679, 3.45049
1.14369, 3.47889
1.15059, 3.50754
1.15749, 3.53643
1.16439, 3.56558
1.17129, 3.59498
1.17819, 3.62463
1.18508, 3.65455
1.19198, 3.68472
1.19887, 3.71515
1.20577, 3.74585
1.21266, 3.77682
1.21955, 3.80806
1.22644, 3.83956
1.23333, 3.87134
1.24023, 3.9034
1.24712, 3.93574
1.25401, 3.96836
1.2609, 4.00126
1.26779, 4.03445
1.27468, 4.06792
1.28156, 4.10169
1.28845, 4.13575
1.29534, 4.17011
1.30223, 4.20477
1.30912, 4.23973
1.31601, 4.27499
1.3229, 4.31056
1.32979, 4.34645
1.33668, 4.38264
1.34357, 4.41915
1.35046, 4.45597
1.35735, 4.49312
1.36424, 4.53059
1.37113, 4.56839
1.37802, 4.60652
1.38492, 4.64497
1.39181, 4.68377
1.3987, 4.7229
1.4056, 4.76237
1.41249, 4.80219
1.41939, 4.84235
1.42628, 4.88286
1.43318, 4.92373
1.44008, 4.96495
1.44698, 5.00653
1.45388, 5.04848
1.46078, 5.09078
1.46768, 5.13346
1.47458, 5.17651
1.48148, 5.21993
1.48839, 5.26374
1.49529, 5.30792
1.5022, 5.35249
1.50911, 5.39745
1.51602, 5.44279
1.52293, 5.48854
1.52984, 5.53468
1.53675, 5.58122
1.54366, 5.62817
1.55058, 5.67553
1.55749, 5.7233
1.56441, 5.77148
1.57133, 5.82009
1.57825, 5.86912
1.58517, 5.91857
1.5921, 5.96846
1.59902, 6.01878
1.60595, 6.06953
1.61288, 6.12073
1.61981, 6.17238
1.62674, 6.22447
1.63367, 6.27702
1.6406, 6.33002
1.64754, 6.38349
1.65448, 6.43742
1.66142, 6.49182
1.66836, 6.54669
1.6753, 6.60204
1.68225, 6.65787
1.68919, 6.71419
1.69614, 6.77099
1.70309, 6.82829
1.71005, 6.88609
1.717, 6.94439
1.72396, 7.0032
1.73092, 7.06252
1.73788, 7.12235
1.74484, 7.1827
1.7518, 7.24358
1.75877, 7.30498
1.76574, 7.36692
1.77271, 7.4294
1.77968, 7.49241
1.78665, 7.55598
1.79363, 7.6201
1.80061, 7.68477
1.80759, 7.75001
1.81457, 7.81581
1.82156, 7.88218
1.82855, 7.94913
1.83554, 8.01665
1.84253, 8.08477
1.84952, 8.15347
1.85652, 8.22277
1.86352, 8.29267
1.87052, 8.36318
1.87752, 8.43429
1.88453, 8.50603
1.89154, 8.57838
1.89855, 8.65137
1.90556, 8.72498
1.91258, 8.79923
1.91959, 8.87413
1.92661, 8.94967
1.93364, 9.02586
1.94066, 9.10272
1.94769, 9.18024
1.95472, 9.25843
1.96175, 9.3373
1.96879, 9.41685
1.97582, 9.49709
1.98286, 9.57803
1.98991, 9.65966
1.99695, 9.742
2.004, 9.82505
2.01105, 9.90881
2.0181, 9.99331
2.02516, 10.0785
2.03221, 10.1645
2.03927, 10.2512
2.04634, 10.3386
2.0534, 10.4268
2.06047, 10.5158
2.06754, 10.6055
2.07462, 10.696
2.08169, 10.7873
2.08877, 10.8794
2.09585, 10.9723
2.10294, 11.066
2.11002, 11.1604
2.11711, 11.2557
2.12421, 11.3519
2.1313, 11.4488
2.1384, 11.5466
2.1455, 11.6452
2.1526, 11.7447
2.15971, 11.845
2.16682, 11.9462
2.17393, 12.0483
2.18104, 12.1512
2.18816, 12.255
2.19528, 12.3598
2.2024, 12.4654
2.20953, 12.5719
2.21665, 12.6794
2.22379, 12.7878
2.23092, 12.8971
2.23806, 13.0073
2.2452, 13.1185
2.25234, 13.2307
2.25948, 13.3438
2.26663, 13.4579
2.27378, 13.5729
2.28093, 13.689
2.28809, 13.806
2.29525, 13.9241
2.30241, 14.0432
2.30958, 14.1633
2.31674, 14.2844
2.32391, 14.4066
2.33109, 14.5298
2.33826, 14.654
2.34544, 14.7794
2.35263, 14.9058
2.35981, 15.0333
2.367, 15.1619
2.37419, 15.2916
2.38138, 15.4224
2.38858, 15.5543
2.39578, 15.6874
2.40298, 15.8216
2.41018, 15.9569
2.41739, 16.0934
2.4246, 16.2311
2.43182, 16.3699
2.43903, 16.51
2.44625, 16.6512
2.45348, 16.7936
2.4607, 16.9373
2.46793, 17.0822
2.47516, 17.2283
2.48239, 17.3757
2.48963, 17.5244
2.49687, 17.6743
2.50411, 17.8255
2.51136, 17.978
2.51861, 18.1318
2.52586, 18.2869
2.53311, 18.4433
2.54037, 18.6011
2.54763, 18.7602
2.55489, 18.9207
2.56216, 19.0825
2.56943, 19.2457
2.5767, 19.4103
2.58397, 19.5764
2.59125, 19.7438
2.59853, 19.9127
2.60582, 20.083
2.6131, 20.2547
2.62039, 20.428
2.62768, 20.6027
2.63498, 20.7788
2.64228, 20.9565
2.64958, 21.1357
2.65688, 21.3165
2.66419, 21.4987
2.6715, 21.6826
2.67881, 21.8679
2.68612, 22.0549
2.69344, 22.2435
2.70076, 22.4336
2.70809, 22.6254
2.71541, 22.8188
2.72274, 23.0139
2.73007, 23.2106
2.73741, 23.409
2.74475, 23.6091
2.75209, 23.8108
2.75943, 24.0143
2.76678, 24.2195
2.77413, 24.4265
2.78148, 24.6352
2.78884, 24.8457
2.79619, 25.058
2.80355, 25.2721
2.81092, 25.488
2.81829, 25.7057
2.82565, 25.9253
2.83303, 26.1468
2.8404, 26.3701
2.84778, 26.5953
2.85516, 26.8225
2.86254, 27.0515
2.86993, 27.2825
2.87732, 27.5155
2.88471, 27.7504
2.89211, 27.9873
2.8995, 28.2263
2.9069, 28.4672
2.91431, 28.7102
2.92171, 28.9553
2.92912, 29.2024
2.93653, 29.4516
2.94395, 29.703
2.95136, 29.9564
2.95878, 30.2121
2.96621, 30.4698
2.97363, 30.7298
2.98106, 30.9919
2.98849, 31.2563
2.99592, 31.5229
3.00336, 31.7918
3.0108, 32.0629
3.01824, 32.3364
3.02569, 32.6121
3.03313, 32.8902
3.04058, 33.1706
3.04804, 33.4534
3.05549, 33.7386
3.06295, 34.0261
3.07041, 34.3162
3.07787, 34.6086
3.08534, 34.9036
3.09281, 35.201
3.10028, 35.5009
3.10775, 35.8034
3.11523, 36.1084
3.12271, 36.416
3.13019, 36.7262
3.13768, 37.039
3.14516, 37.3545
3.15265, 37.6726
3.16015, 37.9933
3.16764, 38.3168
3.17514, 38.6431
3.18264, 38.972
3.19014, 39.3038
3.19765, 39.6383
3.20516, 39.9756
3.21267, 40.3158
3.22018, 40.6589
3.2277, 41.0048
3.23522, 41.3537
3.24274, 41.7055
3.25026, 42.0603
3.25779, 42.418
3.26532, 42.7788
3.27285, 43.1426
3.28038, 43.5094
3.28792, 43.8793
3.29546, 44.2524
3.303, 44.6286
3.31054, 45.0079
3.31809, 45.3905
3.32564, 45.7762
3.33319, 46.1652
3.34074, 46.5575
3.3483, 46.9531
3.35586, 47.3519
3.36342, 47.7542
3.37098, 48.1598
3.37855, 48.5688
3.38612, 48.9813
3.39369, 49.3972
3.40126, 49.8166
3.40884, 50.2396
3.41642, 50.666
3.424, 51.0961
3.43158, 51.5298
3.43917, 51.9671
3.44676, 52.4081
3.45435, 52.8527
3.46194, 53.3012
3.46954, 53.7533
3.47713, 54.2093
3.48473, 54.6691
3.49234, 55.1327
3.49994, 55.6002
3.50755, 56.0717
3.51516, 56.5471
3.52277, 57.0264
3.53038, 57.5098
3.538, 57.9973
3.54562, 58.4888
3.55324, 58.9844
3.56086, 59.4842
3.56849, 59.9882
3.57612, 60.4964
3.58375, 61.0089
3.59138, 61.5256
3.59902, 62.0467
3.60665, 62.5721
3.61429, 63.1019
3.62193, 63.6362
3.62958, 64.1749
3.63722, 64.7181
3.64487, 65.2659
3.65252, 65.8182
3.66018, 66.3752
3.66783, 66.9368
3.67549, 67.5031
3.68315, 68.0742
3.69081, 68.65
3.69847, 69.2307
3.70614, 69.8162
3.71381, 70.4065
3.72148, 71.0019
3.72915, 71.6021
3.73682, 72.2074
3.7445, 72.8178
3.75218, 73.4333
3.75986, 74.0538
3.76754, 74.6796
3.77523, 75.3106
3.78292, 75.9469
3.79061, 76.5885
3.7983, 77.2354
3.80599, 77.8877
3.81369, 78.5455
3.82138, 79.2087
3.82908, 79.8775
3.83679, 80.5519
3.84449, 81.2319
3.85219, 81.9175
3.8599, 82.6089
3.86761, 83.306
3.87532, 84.009
3.88304, 84.7178
3.89075, 85.4325
3.89847, 86.1532
3.90619, 86.8799
3.91391, 87.6126
3.92164, 88.3514
3.92936, 89.0964
3.93709, 89.8476
3.94482, 90.6051
3.95255, 91.3688
3.96029, 92.139
3.96802, 92.9155
3.97576, 93.6985
3.9835, 94.488
3.99124, 95.2841
3.99899, 96.0868
4.00673, 96.8962
4.01448, 97.7124
4.02223, 98.5353
4.02998, 99.365
4.03773, 100.202
4.04549, 101.045
4.05324, 101.896
4.061, 102.754
4.06876, 103.619
4.07652, 104.491
4.08429, 105.37
4.09205, 106.257
4.09982, 107.151
4.10759, 108.052
4.11536, 108.961
4.12314, 109.877
4.13091, 110.801
4.13869, 111.733
4.14647, 112.673
4.15425, 113.62
4.16203, 114.575
4.16981, 115.538
4.1776, 116.509
4.18538, 117.488
4.19317, 118.476
4.20096, 119.471
4.20876, 120.475
4.21655, 121.487
4.22435, 122.508
4.23214, 123.536
4.23994, 124.574
4.24774, 125.62
4.25555, 126.675
4.26335, 127.738
4.27116, 128.811
4.27896, 129.892
4.28677, 130.982
4.29458, 132.082
4.3024, 133.19
4.31021, 134.308
4.31803, 135.434
4.32585, 136.571
4.33366, 137.716
4.34149, 138.871
4.34931, 140.036
4.35713, 141.21
4.36496, 142.395
4.37278, 143.588
4.38061, 144.792
4.38844, 146.006
4.39628, 147.23
4.40411, 148.464
4.41194, 149.708
4.41978, 150.963
4.42762, 152.227
4.43546, 153.503
4.4433, 154.789
4.45114, 156.085
4.45899, 157.393
4.46683, 158.711
4.47468, 160.04
4.48253, 161.38
4.49038, 162.731
4.49823, 164.093
4.50608, 165.467
4.51394, 166.852
4.5218, 168.249
4.52965, 169.657
4.53751, 171.076
4.54537, 172.508
4.55323, 173.951
4.5611, 175.406
4.56896, 176.873
4.57683, 178.353
4.5847, 179.844
4.59257, 181.348
4.60044, 182.865
4.60831, 184.394
4.61618, 185.935
4.62406, 187.49
4.63193, 189.057
4.63981, 190.637
4.64769, 192.23
4.65557, 193.837
4.66345, 195.456
4.67133, 197.089
4.67922, 198.736
4.6871, 200.396
4.69499, 202.07
4.70288, 203.758
4.71077, 205.459
4.71866, 207.175
4.72655, 208.905
4.73445, 210.649
4.74234, 212.408
4.75024, 214.181
4.75813, 215.969
4.76603, 217.771
4.77393, 219.589
4.78183, 221.421
4.78974, 223.269
4.79764, 225.131
4.80555, 227.01
4.81345, 228.903
4.82136, 230.813
4.82927, 232.738
4.83718, 234.679
4.84509, 236.636
4.853, 238.609
4.86092, 240.598
4.86883, 242.604
4.87675, 244.627
4.88467, 246.666
4.89258, 248.722
4.9005, 250.795
4.90842, 252.885
4.91635, 254.992
4.92427, 257.117
4.93219, 259.259
4.94012, 261.419
4.94805, 263.597
4.95597, 265.792
4.9639, 268.006
4.97183, 270.238
4.97977, 272.488
4.9877, 274.757
4.99563, 277.045
5, 278.313


0, 1
0.00123229, 0.99999
0.00241339, 0.999963
0.00356319, 0.99992
0.00469351, 0.999861
0.00581153, 0.999788
0.00692166, 0.999699
0.00802667, 0.999596
0.00912828, 0.999477
0.0102276, 0.999344
0.0113254, 0.999197
0.012422, 0.999034
0.0135179, 0.998857
0.0146131, 0.998665
0.015708, 0.998459
0.0168026, 0.998238
0.017897, 0.998003
0.0189913, 0.997753
0.0200856, 0.997488
0.02118, 0.997209
0.0222744, 0.996916
0.023369, 0.996608
0.0244638, 0.996285
0.0255589, 0.995948
0.0266543, 0.995597
0.0277501, 0.995231
0.0288463, 0.994851
0.029943, 0.994456
0.0310402, 0.994047
0.032138, 0.993623
0.0332364, 0.993185
0.0343354, 0.992733
0.0354352, 0.992266
0.0365357, 0.991784
0.0376369, 0.991288
0.038739, 0.990778
0.0398419, 0.990253
0.0409457, 0.989714
0.0420505, 0.98916
0.0431562, 0.988591
0.0442629, 0.988008
0.0453706, 0.98741
0.0464794, 0.986798
0.0475893, 0.986171
0.0487003, 0.985529
0.0498125, 0.984873
0.0509258, 0.984202
0.0520404, 0.983516
0.0531561, 0.982816
0.0542732, 0.9821
0.0553915, 0.98137
0.0565111, 0.980625
0.057632, 0.979866
0.0587543, 0.979091
0.0598779, 0.978302
0.061003, 0.977497
0.0621294, 0.976678
0.0632573, 0.975844
0.0643866, 0.974994
0.0655174, 0.97413
0.0666496, 0.973251
0.0677833, 0.972356
0.0689186, 0.971446
0.0700553, 0.970522
0.0711936, 0.969582
0.0723334, 0.968627
0.0734748, 0.967657
0.0746177, 0.966671
0.0757622, 0.965671
0.0769083, 0.964655
0.078056, 0.963623
0.0792053, 0.962577
0.0803562, 0.961515
0.0815087, 0.960438
0.0826628, 0.959345
0.0838185, 0.958237
0.0849759, 0.957114
0.0861349, 0.955975
0.0872956, 0.954821
0.0884579, 0.953651
0.0896219, 0.952466
0.0907874, 0.951265
0.0919547, 0.950049
0.0931236, 0.948817
0.0942941, 0.94757
0.0954663, 0.946307
0.0966402, 0.945029
0.0978157, 0.943735
0.0989929, 0.942425
0.100172, 0.9411
0.101352, 0.93976
0.102534, 0.938403
0.103718, 0.937032
0.104903, 0.935644
0.10609, 0.934241
0.107279, 0.932823
0.108469, 0.931388
0.109661, 0.929938
0.110855, 0.928473
0.11205, 0.926992
0.113247, 0.925495
0.114445, 0.923983
0.115645, 0.922455
0.116846, 0.920912
0.118049, 0.919353
0.119254, 0.917778
0.12046, 0.916188
0.121668, 0.914582
0.122878, 0.912961
0.124088, 0.911324
0.125301, 0.909672
0.126515, 0.908005
0.12773, 0.906321
0.128947, 0.904623
0.130166, 0.902909
0.131386, 0.901179
0.132607, 0.899435
0.13383, 0.897674
0.135054, 0.895899
0.13628, 0.894108
0.137507, 0.892302
0.138736, 0.890481
0.139966, 0.888644
0.141197, 0.886792
0.14243, 0.884925
0.143664, 0.883043
0.1449, 0.881146
0.146137, 0.879234
0.147375, 0.877307
0.148615, 0.875364
0.149856, 0.873407
0.151098, 0.871435
0.152342, 0.869448
0.153586, 0.867446
0.154833, 0.865429
0.15608, 0.863398
0.157329, 0.861352
0.158578, 0.859291
0.159829, 0.857216
0.161082, 0.855126
0.162335, 0.853022
0.16359, 0.850903
0.164846, 0.848769
0.166102, 0.846622
0.167361, 0.84446
0.16862, 0.842284
0.16988, 0.840093
0.171142, 0.837889
0.172404, 0.83567
0.173668, 0.833437
0.174932, 0.831191
0.176198, 0.82893
0.177465, 0.826656
0.178733, 0.824368
0.180002, 0.822066
0.181272, 0.81975
0.182542, 0.817421
0.183814, 0.815078
0.185087, 0.812722
0.186361, 0.810352
0.187635, 0.807969
0.188911, 0.805573
0.190187, 0.803164
0.191465, 0.800741
0.192743, 0.798305
0.194022, 0.795857
0.195302, 0.793395
0.196583, 0.79092
0.197865, 0.788433
0.199148, 0.785933
0.200431, 0.78342
0.201716, 0.780895
0.203001, 0.778357
0.204286, 0.775807
0.205573, 0.773245
0.20686, 0.77067
0.208149, 0.768083
0.209438, 0.765483
0.210727, 0.762872
0.212018, 0.760249
0.213309, 0.757614
0.214601, 0.754967
0.215893, 0.752308
0.217186, 0.749638
0.21848, 0.746956
0.219775, 0.744262
0.22107, 0.741557
0.222366, 0.738841
0.223663, 0.736114
0.22496, 0.733375
0.226258, 0.730625
0.227556, 0.727864
0.228855, 0.725092
0.230155, 0.722309
0.231455, 0.719516
0.232756, 0.716712
0.234057, 0.713897
0.23536, 0.711071
0.236662, 0.708235
0.237965, 0.705389
0.239269, 0.702532
0.240573, 0.699665
